726452000091	38	TOSCOLO CHIANTI CLASSICO 2015 BL LABEL	TOSCOLO CHIANTI CLASSICO 2015 BL LABEL	EMPSON USA INC	750 ML	15	115340	PINNACLE IMPORTS	CS	12	
7.26E+11	y	MONTE ANTICO IGT 2013	MONTE ANTICO IGT 2013	EMPSON USA INC	750 ML	12	107180	PINNACLE IMPORTS	CS	12	
726452001210	41	CH. MALARTIC LAGRAVIERE BLANC PESSAC 2005	CH. MALARTIC LAGRAVIERE BLANC PESSAC 2005	PINNACLE IMPORTS	750 ML	60	113770	PINNACLE IMPORTS	CS	12	
726452001210	33	TOSCOLO CHIANTI 2016 ORANGE LABEL	TOSCOLO CHIANTI 2016 ORANGE LABEL	EMPSON USA INC	750 ML	11.25	107320	PINNACLE IMPORTS	CS	12	
726452002347	36	CH. DE VALANDRAUD SAINT EMILION 2005	CH. DE VALANDRAUD SAINT EMILION 2005	PINNACLE IMPORTS	750 ML	413.5	114060	PINNACLE IMPORTS	CS	12	
726452002446	51	BUCCI VERDICCHIO CLASSICO DEL CASTELLI DI JESI 2015	BUCCI VERDICCHIO CLASSICO DEL CASTELLI DI JESI 2015	EMPSON USA INC	750 ML	21	10660013	PINNACLE IMPORTS	CS	12	
7.26E+11	y	W&J GRAHAMS FINE TAWNY PORT	W. & J. GRAHAMS FINE TAWNY PORT	PREMIUM PORT WINES	750 ML	16.5	105652	PINNACLE IMPORTS	CS	12	
726452002699	44	CONTERNO FANTINO DOLCETTO BRICCO BASTIA 2013	CONTERNO FANTINO DOLCETTO BRICCO BASTIA 2013	EMPSON USA INC	750 ML	21	119132	PINNACLE IMPORTS	CS	12	
726452002880	33	SHARDANA VALLI DI PORTO PINO 2009	SHARDANA VALLI DI PORTO PINO 2009	EMPSON USA INC	750 ML	24.75	10705008	PINNACLE IMPORTS	CS	12	
7.26E+11	y	CANELLA BELLINI NV	CANELLA BELLINI NV	EMPSON USA INC	750 ML	13.5	107370	PINNACLE IMPORTS	CS	12	
726452003672	48	HOPPIN FROG DORIS THE DESTROYER 2 IMPERIAL STOUT	HOPPIN FROG DORIS THE DESTROYER 2 IMPERIAL STOUT	HOPPIN FROG BREWERY	22 OZ		120370	PINNACLE IMPORTS	CS	12	
726452003672	41	CONTERNO FANTINO BARBERA VIGNOTA DOC 2013	CONTERNO FANTINO BARBERA VIGNOTA DOC 2013	EMPSON USA INC	750 ML	29.5	119131	PINNACLE IMPORTS	CS	12	
726452006291	54	LUIGI EINAUDI DOLCETTO DI DOGLIANI VIGNA TECC DOC 2012	LUIGI EINAUDI DOLCETTO DI DOGLIANI VIGNA TECC DOC 2012	EMPSON USA INC	750 ML	25.5	10680012	PINNACLE IMPORTS	CS	12	
726452006291	44	LUIGI EINAUDI DOLCETTO DI DOGLIANI DOCG 2013	LUIGI EINAUDI DOLCETTO DI DOGLIANI DOCG 2013	EMPSON USA INC	750 ML	16.5	106790	PINNACLE IMPORTS	CS	12	
7.26E+11	y	CH. DYQUEM SAUTERNES 375ML 2006	CH. DYQUEM SAUTERNES 375ML 12PK 2006	AUDY	375 ML	415	114120	PINNACLE IMPORTS	CS	12	
726452006321	44	MARCARINI DOLCETTO DALBA FONTANAZZA DOC 2011	MARCARINI DOLCETTO DALBA FONTANAZZA DOC 2011	EMPSON USA INC	750 ML	16.5	106910	PINNACLE IMPORTS	CS	12	
726452006321	40	MARCARINI DOLCETTO DALBA FONTANAZZA 2009	MARCARINI DOLCETTO DALBA FONTANAZZA 2009	EMPSON USA INC	750 ML	17.25	106909	PINNACLE IMPORTS	CS	12	
7.26E+11	y	CH. DU CAILLAU MALBEC 2011	CH. DU CAILLAU MALBEC 2011	AQUITAINE WINE COMPANY	750 ML	12.75	113000	PINNACLE IMPORTS	CS	12	
7.26E+11	y	BORTOLUZZI PINOT GRIGIO IGT 2013	BORTOLUZZI PINOT GRIGIO IGT 2013	EMPSON USA INC	750 ML	16.5	106420	PINNACLE IMPORTS	CS	12	
7.26E+11	y	MATANE PRIMITIVO 2015	MATANE PRIMITIVO 2015	EMPSON USA INC	750 ML	12	10634013	PINNACLE IMPORTS	CS	12	
726452009230	43	CELLER CAL PLA BLK SLATE LA PORRERA 2015 DI	CELLER CAL PLA BLK SLATE LA PORRERA 2015 DI	EC-EUROPEAN CELLARS/ERIC SOLOMON	750 ML	17.25	124703	PINNACLE IMPORTS	CS	12	
726452009537	56	CONTERNO FANTINO NEBBIOLO DELLE LANGHE GINESTRA DOC 2009	CONTERNO FANTINO NEBBIOLO DELLE LANGHE GINESTRA DOC 2009	EMPSON USA INC	750 ML	29.25	106710	PINNACLE IMPORTS	CS	12	
726452010038	50	CANELLA PROSECCO DI CONEGLIANO NV 1875ML  241875ML	CANELLA PROSECCO DI CONEGLIANO NV 1875ML 24PK / 24/1875ML	EMPSON USA INC	187.5 ML	6	107410	PINNACLE IMPORTS	CS	24	
7.26E+11	y	CANELLA BRUTPROSECCODOC	CANELLA BRUTPROSECCODOC	EMPSON USA INC	750 ML	14.25	107420	PINNACLE IMPORTS	CS	12	
726452010151	47	FULIGNI ROSSO DI MONTALCINO GINESTRETO DOC 2013	FULIGNI ROSSO DI MONTALCINO GINESTRETO DOC 2013	EMPSON USA INC	750 ML	29.5	116641	PINNACLE IMPORTS	CS	12	
726452010427	37	IL MOLINO DI GRACE IL VOLANO IGT 2011	IL MOLINO DI GRACE IL VOLANO IGT 2011	EMPSON USA INC	750 ML	14.25	106456	PINNACLE IMPORTS	CS	12	
726452010434	45	IL MOLINO DI GRACE CHIANTI CLASSICO DOCG 2013	IL MOLINO DI GRACE CHIANTI CLASSICO DOCG 2013	EMPSON USA INC	750 ML	22.5	106455	PINNACLE IMPORTS	CS	12	
7.26E+11	y	CONTERNO FANTINO MONPRA 2009	CONTERNO FANTINO MONPRA 2009 6PK	EMPSON USA INC	750 ML	44	106700	PINNACLE IMPORTS	CS	6	
726452011424	40	CA ROME BARBARESCO CHIARAMANTI DOCG 2009	CA ROME BARBARESCO CHIARAMANTI DOCG 2009 6PK	EMPSON USA INC	750 ML	63	106670	PINNACLE IMPORTS	CS	6	
7.26E+11	y	BONGIOVANNI PERNANO BAROLO 2013	BONGIOVANNI PERNANO BAROLO 2013	EMPSON USA INC	750 ML	57	116520	PINNACLE IMPORTS	CS	6	
7.26E+11	y	CANELLA FUSION BELLINI NV 250ML	CANELLA FUSION BELLINI NV 250ML	EMPSON USA INC	250 ML	5.75	118971	PINNACLE IMPORTS	CS	24	
726452012346	34	FERGHETTINA FRANCIACORTA BRUT DOCG	FERGHETTINA FRANCIACORTA BRUT DOCG	EMPSON USA INC	750 ML	30.75	124170	PINNACLE IMPORTS	CS	6	
726452012803	38	PIETRADOLCE ARCHINERI ETNA BIANCO 2014	PIETRADOLCE ARCHINERI ETNA BIANCO 2014	EMPSON USA INC	750 ML	31	11654412	PINNACLE IMPORTS	CS	6	
726452012803	43	PIETRADOLCE ARCHINERI VIGNA BARBAGALLI 2012	PIETRADOLCE ARCHINERI VIGNA BARBAGALLI 2012	EMPSON USA INC	750 ML	80.5	11654410	PINNACLE IMPORTS	CS	6	
726452012810	37	PIETRADOLCE ARCHINERI ETNA ROSSO 2012	PIETRADOLCE ARCHINERI ETNA ROSSO 2012 6PK	EMPSON USA INC	750 ML	31.5	116543	PINNACLE IMPORTS	CS	6	
726452012827	43	PIETRADOLCE ARCHINERI VIGNA BARBAGALLI 2011	PIETRADOLCE ARCHINERI VIGNA BARBAGALLI 2011	EMPSON USA INC	750 ML	80.5	11654411	PINNACLE IMPORTS	CS	6	
7.26E+11	y	LAGARIA PINOT GRIGIO 2016	LAGARIA PINOT GRIGIO 2016	EMPSON USA INC	750 ML	11.25	106511	PINNACLE IMPORTS	CS	12	
726452013824	42	CONTERNO FANTINO BAROLO SORI GINESTRA 2012	CONTERNO FANTINO BAROLO SORI GINESTRA 2012	EMPSON USA INC	750 ML	78	11655010	PINNACLE IMPORTS	CS	6	
7.26E+11	y	PIETRADOLCE ETNA BIANCO 2014	PIETRADOLCE ETNA BIANCO 2014	EMPSON USA INC	750 ML	18	116554	PINNACLE IMPORTS	CS	12	
7.28E+11	y	EINBECKER PILSNER 5L PARTY KEG	EINBECKER PILSNER 5L PARTY KEG	B. UNITED	5 L		301761	PINNACLE IMPORTS	EA	1	
7.28E+11	y	CH. VRAI CAILLOU 2011 BLANC	CH. VRAI CAILLOU 2011 BLANC	PINNACLE IMPORTS	750 ML	14.25	114110	PINNACLE IMPORTS	CS	12	
7.28E+11	y	ELDERTON E SERIES SHIRAZ 2014	ELDERTON E SERIES SHIRAZ 2014	BROADBENT SELECTIONS	750 ML	15.75	126013	PINNACLE IMPORTS	CS	12	
7.28E+11	y	ELDERTON COMMAND SHIRAZ 2010	ELDERTON COMMAND SHIRAZ 2010	BROADBENT SELECTIONS	750 ML	74.25	126010	PINNACLE IMPORTS	CS	6	
7.28E+11	y	ELDERTON ESTATE CAB 2013	ELDERTON ESTATE CABERNET 2013	BROADBENT SELECTIONS	750 ML	21	126015	PINNACLE IMPORTS	CS	12	
7.28E+11	y	ELDERTON E SERIES CHARD 2014	ELDERTON E SERIES CHARD 2014	BROADBENT SELECTIONS	750 ML	12	126016	PINNACLE IMPORTS	CS	12	
7.29E+11	y	LAKE SONOMA CAB 2015	LAKE SONOMA CAB 2015	VALLEY OF THE MOON	750 ML	19.5	101910	PINNACLE IMPORTS	CS	12	
7.29E+11	y	LAKE SONOMA SAUV BLANC 2012	LAKE SONOMA SAUVIGNON BLANC 2012	VALLEY OF THE MOON	750 ML	13.5	101911	PINNACLE IMPORTS	CS	12	
7.30E+11	y	TANGENT SAUV BLANC 2014	TANGENT SAUV BLANC 2014	NIVEN FAMILY WINES	750 ML	12	103910	PINNACLE IMPORTS	CS	12	
7.30E+11	y	TANGENT ALBARINO 2014	TANGENT ALBARINO 2014	NIVEN FAMILY WINES	750 ML	12.75	103890	PINNACLE IMPORTS	CS	12	
7.30E+11	y	ABBAYE DE SAINT BON-CHIEN 2011	ABBAYE DE SAINT BON-CHIEN 2011	B. UNITED	24.5 OZ		119830	PINNACLE IMPORTS	CS	6	
7.30E+11	y	BAILEYANA CHARD 2015	BAILEYANA CHARD 2015	NIVEN FAMILY WINES	750 ML	17.25	115810	PINNACLE IMPORTS	CS	12	
7.30E+11	y	ZOCKER GRUNER VELTLINER 2014	ZOCKER GRUNER VELTLINER 2014	NIVEN FAMILY WINES	750 ML	15	115200	PINNACLE IMPORTS	CS	12	
730429950012	33	TRUE MYTH EDNA VALLEY CHRDNY 2015	TRUE MYTH EDNA VALLEY CHRDNY 2015	NIVEN FAMILY WINES	750 ML	12	115831	PINNACLE IMPORTS	CS	12	
730429950029	35	TRUE MYTH PASO ROBLES CAB SAUV 2015	TRUE MYTH PASO ROBLES CABERNET SAUVIGNON 2015	NIVEN FAMILY WINES	750 ML	16.5	115832	PINNACLE IMPORTS	CS	12	
7.36E+11	y	CANYON OAKS CHRDNY 1.5L 2016	CANYON OAKS CHRDNY 1.5L 2016	ASV WINES	1.5 L	9.75	100750	PINNACLE IMPORTS	CS	6	
7.36E+11	y	QUINTA DE SANTA EUFEMIA LBV PORT	QUINTA DE SANTA EUFEMIA LBV PORT	MHW/ BAYFIELD	375 ML	25.5	105460	PINNACLE IMPORTS	CS	12	
7.36E+11	y	KNEE DEEP TANILLA PORTER BOMBER	KNEE DEEP TANILLA PORTER BOMBER	KNEE DEEP BREWING CO.	22 OZ		1438	PINNACLE IMPORTS	CS	12	
7.36E+11	y	KNEE DEEP HOP TRIO 3X IPA BOMBER	KNEE DEEP HOP TRIO 3X IPA BOMBER	KNEE DEEP BREWING CO.	22 OZ		1444	PINNACLE IMPORTS	CS	12	
736211628763	43	KNEE DEEP HOPTOLOGIST DIPA (BOMBER)  1222OZ	KNEE DEEP HOPTOLOGIST DIPA (BOMBER) / 12/22OZ	KNEE DEEP BREWING CO.	22 OZ		127200	PINNACLE IMPORTS	CS	12	
736211628961	43	KNEE DEEP BREAKING BUD IPA (BOMBER)  1222OZ	KNEE DEEP BREAKING BUD IPA (BOMBER) / 12/22OZ	KNEE DEEP BREWING CO.	22 OZ		127230	PINNACLE IMPORTS	CS	12	
736211629067	56	KNEE DEEP MIDNIGHT HOPPYNESS IMPERIAL BLK RYE IPA BOMBER	KNEE DEEP MIDNIGHT HOPPYNESS IMPERIAL BLK RYE IPA BOMBER	KNEE DEEP BREWING CO.	22 OZ		1443	PINNACLE IMPORTS	CS	12	
736211629265	40	KNEE DEEP SIMTRA 3X IPA (BOMBER)  1222OZ	KNEE DEEP SIMTRA 3X IPA (BOMBER) / 12/22OZ	KNEE DEEP BREWING CO.	22 OZ		127220	PINNACLE IMPORTS	CS	12	
737398016206	34	SCHNEIDER WEISSE ORIGINAL 2016.9OZ	SCHNEIDER WEISSE ORIGINAL 20/16.9OZ	B. UNITED	16.9 OZ		303090	PINNACLE IMPORTS	CS	20	
737398018200	36	AVENTINUS WEIZEN-DOPPELBOCK 2016.9OZ	AVENTINUS WEIZEN-DOPPELBOCK 20/16.9OZ	B. UNITED	16.9 OZ		302960	PINNACLE IMPORTS	CS	20	
737686040012	38	D-CUBED HOWELL MOUNTAIN ZINFANDEL 2011	D-CUBED HOWELL MOUNTAIN ZINFANDEL 2011	D-CUBED CELLARS INC.	750 ML	30	10091009	PINNACLE IMPORTS	CS	12	
737686040012	34	D-CUBED KORTE RANCH ZINFANDEL 2010	D-CUBED KORTE RANCH ZINFANDEL 2010	D-CUBED CELLARS INC.	750 ML	24	100920	PINNACLE IMPORTS	CS	12	
7.38E+11	y	MONTANA CRIANZA 2014	MONTANA CRIANZA 2014	CLASSICAL WINES	750 ML	12.75	111022	PINNACLE IMPORTS	CS	12	
7.38E+11	y	MONTANA RESERVA RIOJA 2012	MONTANA RESERVA RIOJA 2012	CLASSICAL WINES	750 ML	16.5	111012	PINNACLE IMPORTS	CS	12	
7.38E+11	y	VINA GORMAZ TEMPRANILLO 2015	VINA GORMAZ TEMPRANILLO 2015	CLASSICAL WINES	750 ML	12.75	110890	PINNACLE IMPORTS	CS	12	
737686070019	34	MORGADIO ALBARINO RIAS BAIXAS 2015	MORGADIO ALBARINO RIAS BAIXAS 2015	CLASSICAL WINES	750 ML	18	110832	PINNACLE IMPORTS	CS	12	
737686070033	39	MORGADIO LEGADO DEL CONDE ALBARINO 2015	MORGADIO LEGADO DEL CONDE ALBARINO 2015	CLASSICAL WINES	750 ML	15.75	110831	PINNACLE IMPORTS	CS	12	
7.38E+11	y	CAN FEIXES BIANCO 2016	CAN FEIXES BIANCO 2016	CLASSICAL WINES	750 ML	13.5	115470	PINNACLE IMPORTS	CS	12	
7.38E+11	y	CAN FEIXES NEGRA TRADICCIO 2008	CAN FEIXES NEGRA TRADICCIO 2008	CLASSICAL WINES	750 ML	20.25	115471	PINNACLE IMPORTS	CS	12	
7.38E+11	y	PRINCIPE DE VIANA GARNACHA 2016	PRINCIPE DE VIANA GARNACHA 2016	CLASSICAL WINES	750 ML	9	110895	PINNACLE IMPORTS	CS	12	
7.38E+11	y	PRINCIPE DE VIANA CHRDNY 2014	PRINCIPE DE VIANA CHRDNY 2014	CLASSICAL WINES	750 ML	12	110891	PINNACLE IMPORTS	CS	12	
7.38E+11	y	AGAPITO RICO CARCHELO 2012	AGAPITO RICO CARCHELO 2012	CLASSICAL WINES	750 ML	13.5	110620	PINNACLE IMPORTS	CS	12	
7.38E+11	y	DON PX PEDRO XIMENEZ 2014 375ML	DON PX PEDRO XIMENEZ 2014 375ML	CLASSICAL WINES	375 ML	19.5	105871	PINNACLE IMPORTS	CS	12	
737686160031	34	DON PX PEDRO XIMENEZ GRAN RES 1987	DON PX PEDRO XIMENEZ GRAN RES 1987	CLASSICAL WINES	750 ML	48.75	105885	PINNACLE IMPORTS	CS	6	
737686160031	38	DON PX PEDRO XIMENEZ GRAN RESERVA 1987	DON PX PEDRO XIMENEZ GRAN RESERVA 1987	CLASSICAL WINES	750 ML	48.75	105880	PINNACLE IMPORTS	CS	12	
737686160048	44	DON PX PEDRO XIMENEZ GRAN RESERVA 1987 375ML	DON PX PEDRO XIMENEZ GRAN RESERVA 1987 375ML	CLASSICAL WINES	375 ML	28.5	10587002	PINNACLE IMPORTS	CS	12	
737686281019	48	LOSADA VINOS DE FINCA EL PAJARO ROJO MENCIA 2014	LOSADA VINOS DE FINCA EL PAJARO ROJO MENCIA 2014	CLASSICAL WINES	750 ML	12.75	110460	PINNACLE IMPORTS	CS	12	
737686281026	33	LOSADA VINOS DE FINCA MENCIA 2014	LOSADA VINOS DE FINCA MENCIA 2014	CLASSICAL WINES	750 ML	18	110450	PINNACLE IMPORTS	CS	12	
737686311013	38	BODEGAS YUSTE AURORA MANZANILLA SHERRY	BODEGAS YUSTE AURORA MANZANILLA SHERRY	CLASSICAL WINES	500 ML	15.75	127461	PINNACLE IMPORTS	CS	12	
737686381033	39	LOSADA VINOS DE FINCA ALTOS LOSADA 2011	LOSADA VINOS DE FINCA ALTOS LOSADA 2011 6PK	CLASSICAL WINES	750 ML	28.5	11688006	PINNACLE IMPORTS	CS	6	
7.38E+11	y	MONT-MARCAL CAVA BRUT ROSE 2012	MONT-MARCAL CAVA BRUT ROSE 6PK 2012	CLASSICAL WINES	750 ML	15	110760	PINNACLE IMPORTS	CS	6	
737868132052	36	PRINCIPE DE VIANA TINTO CRIANZA 2010	PRINCIPE DE VIANA TINTO CRIANZA 2010	CLASSICAL WINES	750 ML	12	110892	PINNACLE IMPORTS	CS	12	
740216126094	34	BR COHN SILVER LABEL CAB SAUV 2016	BR COHN SILVER LABEL CAB SAUV 2016	VINTAGE WINE ESTATES	750 ML	18.75	10041112	PINNACLE IMPORTS	CS	12	
7.40E+11	y	ALCHEMIST CHRDNY 2013	ALCHEMIST CHRDNY 2013	UNION WINE COMPANY	750 ML	23.25	116335	PINNACLE IMPORTS	CS	12	
740216241100	35	BR COHN SILVER LABEL CHARD RRV 2016	BR COHN SILVER LABEL CHARD RRV 2016	VINTAGE WINE ESTATES	750 ML	15.75	100420	PINNACLE IMPORTS	CS	12	
7.40E+11	y	ALCHEMIST PINOT NOIR 2014	ALCHEMIST PINOT NOIR 2014	UNION WINE COMPANY	750 ML	23.25	116330	PINNACLE IMPORTS	CS	12	
7.40E+11	y	BR COHN SILVER LABEL PN 2016	BR COHN SILVER LABEL PN 2016	VINTAGE WINE ESTATES	750 ML	18.75	100425	PINNACLE IMPORTS	CS	12	
7.45E+11	y	SCHUG ROUGE DE NOIR 2013	SCHUG ROUGE DE NOIR 2013	SCHUG CARNEROS ESTATE WINERY	750 ML	24	103301	PINNACLE IMPORTS	CS	12	
7.45E+11	y	SCHUG CARNEROS CHRDNY 2016	SCHUG CARNEROS CHRDNY 2016	SCHUG CARNEROS ESTATE WINERY	750 ML	21.75	103260	PINNACLE IMPORTS	CS	12	
7.45E+11	y	SCHUG CARNEROS PINOT NOIR 2016	SCHUG CARNEROS PINOT NOIR 2016	SCHUG CARNEROS ESTATE WINERY	750 ML	21.75	10330012	PINNACLE IMPORTS	CS	12	
744598141737	34	SCHUG SONOMA COAST SAUV BLANC 2016	SCHUG SONOMA COAST SAUVIGNON BLANC 2016	SCHUG CARNEROS ESTATE WINERY	750 ML	15.75	12044013	PINNACLE IMPORTS	CS	12	
7.45E+11	y	THORNBRIDGE KIPLING 12  16.9 OZ	THORNBRIDGE KIPLING 12 / 16.9 OZ	B. UNITED	16.9 OZ		117850	PINNACLE IMPORTS	CS	12	
7.45E+11	y	SCHUG SONOMA COAST CHRDNY 2016	SCHUG SONOMA COAST CHRDNY 2016	SCHUG CARNEROS ESTATE WINERY	750 ML	18.75	10328112	PINNACLE IMPORTS	CS	12	
7.45E+11	y	THORNBRIDGE HALL JAIPUR 30L KEG	THORNBRIDGE HALL JAIPUR 30L KEG	B. UNITED	30.0 L		304920	PINNACLE IMPORTS	EA	1	
744598147715	36	SCHUG HERITAGE RESERVE CAB SAUV 2013	SCHUG HERITAGE RESERVE CABERNET SAUVIGNON 2013	SCHUG CARNEROS ESTATE WINERY	750 ML	40.5	103240	PINNACLE IMPORTS	CS	12	
744598147715	38	SCHUG HERITAGE RESERVE PINOT NOIR 2010	SCHUG HERITAGE RESERVE PINOT NOIR 2010	SCHUG CARNEROS ESTATE WINERY	750 ML	32.25	10324110	PINNACLE IMPORTS	CS	12	
7.45E+11	y	SCHUG SONOMA VALLEY MERLOT 2012	SCHUG SONOMA VALLEY MERLOT 2012	SCHUG CARNEROS ESTATE WINERY	750 ML	21.75	10329010	PINNACLE IMPORTS	CS	12	
744598147784	34	SCHUG SONOMA COAST PINOT NOIR 2016	SCHUG SONOMA COAST PINOT NOIR 2016	SCHUG CARNEROS ESTATE WINERY	750 ML	18.75	11845013	PINNACLE IMPORTS	CS	12	
7.45E+11	y	THORNBRIDGE KIPLING 30L KEG	THORNBRIDGE KIPLING 30L KEG	B. UNITED	30.0 L		124060	PINNACLE IMPORTS	EA	1	
744598149771	33	THORNBRIDGE RAVEN BLK IPA 30L KEG	THORNBRIDGE RAVEN BLK IPA 30L KEG	B. UNITED	30.0 L		124020	PINNACLE IMPORTS	EA	1	
7.47E+11	y	FOGARTY WINERY CHRDNY 2012	FOGARTY WINERY CHRDNY 2012	THOMAS FOGARTY WINERY	750 ML	23.25	10481112	PINNACLE IMPORTS	CS	12	
746675209828	51	BROUWERIJ VERHAEGHE BARBE RUBY BELGIAN STOUT 5.2GAL	BROUWERIJ VERHAEGHE BARBE RUBY BELGIAN STOUT 5.2GAL	D & V INTERNATIONAL	5.16667GA L		304812	PINNACLE IMPORTS	EA	1	
746675209828	34	FOGARTY WINERY GEWURZTRAMINER 2013	FOGARTY WINERY GEWURZTRAMINER 2013	THOMAS FOGARTY WINERY	750 ML	14.25	104813	PINNACLE IMPORTS	CS	12	
746675309719	50	BROUWERIJ VERHAEGHE BARBE BLK BELGIAN STOUT 5.2GAL	BROUWERIJ VERHAEGHE BARBE BLK BELGIAN STOUT 5.2GAL	D & V INTERNATIONAL	5.16667GA L		304811	PINNACLE IMPORTS	EA	1	
7.47E+11	y	FOGARTY WINERY PINOT NOIR 2012	FOGARTY WINERY PINOT NOIR 2012	THOMAS FOGARTY WINERY	750 ML	28.5	104812	PINNACLE IMPORTS	CS	12	
7.48E+11	y	DE DOLLE ARABIER11.2	DE DOLLE ARABIER 20PK/11.2	B. UNITED	11.2 OZ		301420	PINNACLE IMPORTS	CS	20	
748294423807	51	DE DOLLE EVIL ARABIER SOUR HOPPY W TOUCH OF LEMON11	DE DOLLE EVIL ARABIER SOUR HOPPY W/ TOUCH OF LEMON 20PK/11	B. UNITED	11.2 OZ		301421	PINNACLE IMPORTS	CS	20	
7.48E+11	y	KWV ROODEBERG BLANC 2008	KWV ROODEBERG BLANC 2008	AMERICAN SPIRITS/KWV	750 ML	12	111140	PINNACLE IMPORTS	CS	12	
7.50E+11	y	VERGANO AMERICANO	VERGANO AMERICANO	LOUIS-DRESSNER	500 ML	30	125820	PINNACLE IMPORTS	CS	6	
7.50E+11	y	BESLLUM MONTSANT 2011	BESLLUM MONTSANT 2011	FRONTIER IMPORTS	750 ML	14.25	115630	PINNACLE IMPORTS	CS	12	
750428216872	41	BODEGAS RAFAEL CAMBRA SOPLO GARNACHA 2010	BODEGAS RAFAEL CAMBRA SOPLO GARNACHA 2010	FRONTIER IMPORTS	750 ML	9.75	115680	PINNACLE IMPORTS	CS	12	
751527240430	37	PENLEY GRYPHON MERLOT COONAWARRA 2009	PENLEY GRYPHON MERLOT COONAWARRA 2009	OLD BRIDGE CELLARS	750 ML	16.5	108390	PINNACLE IMPORTS	CS	12	
7.59E+11	y	VINUM WHT ELEPHANT BLEND 2013	VINUM WHITE ELEPHANT BLEND 2013	WINESELLERS LTD.	750 ML	15	104180	PINNACLE IMPORTS	CS	12	
7.59E+11	y	VINUM RD DIRT RD BLEND 2013	VINUM RD DIRT RD BLEND 2013	WINESELLERS LTD.	750 ML	14.25	115190	PINNACLE IMPORTS	CS	12	
7.59E+11	y	VINUM PETITE SIRAH 2012	VINUM PETITE SIRAH 2012	WINESELLERS LTD.	750 ML	11.25	104160	PINNACLE IMPORTS	CS	12	
759198001138	42	VINUM CELLARS CLARKSBURG CHENIN BLANC 2014	VINUM CELLARS CLARKSBURG CHENIN BLANC 2014	WINESELLERS LTD.	750 ML	10.5	118631	PINNACLE IMPORTS	CS	12	
7.59E+11	y	VINUM ROSE 2016	VINUM ROSE 2016	WINESELLERS LTD.	750 ML	8.33	1598	PINNACLE IMPORTS	CS	12	
759198001152	38	VINUM CELLARS MONTEREY PINOT NOIR 2016	VINUM CELLARS MONTEREY PINOT NOIR 2016	WINESELLERS LTD.	750 ML	11.25	10414013	PINNACLE IMPORTS	CS	12	
759198101142	44	VINUM CELLARS MONTEREY CHRDNY 2015 NEW LABEL	VINUM CELLARS MONTEREY CHRDNY 2015 NEW LABEL	WINESELLERS LTD.	750 ML	11.25	104130	PINNACLE IMPORTS	CS	12	
759198101142	35	BOUCHARD MEURSAULT LES CLOUS D 2013	BOUCHARD MEURSAULT LES CLOUS D 2013	HENRIOT INC.	750 ML	50	112522	PINNACLE IMPORTS	CS	12	
760758103735	50	THORNBRIDGE HALL JAIPUR 10TH ANNIVERSARY X 30L KEG	THORNBRIDGE HALL JAIPUR 10TH ANNIVERSARY X 30L KEG	B. UNITED	30.0 L		304922	PINNACLE IMPORTS	EA	1	
760758103735	44	REYNOLDS FAMILY LOS CARNEROS PINOT NOIR 2011	REYNOLDS FAMILY LOS CARNEROS PINOT NOIR 2011	REYNOLDS FAMILY	750 ML	39	10320011	PINNACLE IMPORTS	CS	12	
761666000086	35	CANYON OAKS WHT ZINFANDEL 1.5L 2015	CANYON OAKS WHITE ZINFANDEL 1.5L 2015	ASV WINES	1.5 L	9.75	100780	PINNACLE IMPORTS	CS	6	
761666000086	40	ALVINNE OLD PODGE BELGIAN IMPERIAL STOUT	ALVINNE OLD PODGE BELGIAN IMPERIAL STOUT 12PK	B. UNITED	16.9 OZ		124592	PINNACLE IMPORTS	CS	12	
7.62E+11	y	CANYON OAKS CAB 2016	CANYON OAKS CAB 2016	ASV WINES	750 ML	6	100650	PINNACLE IMPORTS	CS	12	
7.62E+11	y	CANYON OAKS MERLOT 2016	CANYON OAKS MERLOT 2016	ASV WINES	750 ML	6	100680	PINNACLE IMPORTS	CS	12	
7.62E+11	y	ALVINNE BALTHAZAR	ALVINNE BALTHAZAR	B. UNITED	11.2 OZ		124591	PINNACLE IMPORTS	CS	24	
7.62E+11	y	CANYON OAKS WHT ZIN 2016	CANYON OAKS WHITE ZIN 2016	ASV WINES	750 ML	6	100710	PINNACLE IMPORTS	CS	12	
761666000178	45	ALVINNE BALTHAZAR OAK COLLECTION CHAT LE CROI	ALVINNE BALTHAZAR OAK COLLECTION CHAT LE CROI	B. UNITED	16.9 OZ		124596	PINNACLE IMPORTS	CS	12	
7.62E+11	y	CANYON OAKS ZINFANDEL 2011	CANYON OAKS ZINFANDEL 2011	ASV WINES	750 ML	6	100720	PINNACLE IMPORTS	CS	12	
7.62E+11	y	CANYON OAKS CHARD 2016	CANYON OAKS CHARD 2016	ASV WINES	750 ML	6	100660	PINNACLE IMPORTS	CS	12	
7.62E+11	y	CROW CANYON CAB SAUV 2016	CROW CANYON CABERNET SAUVIGNON 2016	ASV WINES	750 ML	6	100540	PINNACLE IMPORTS	CS	12	
7.62E+11	y	CROW CANYON CHARD 2016	CROW CANYON CHARD 2016	ASV WINES	750 ML	6	115910	PINNACLE IMPORTS	CS	12	
7.62E+11	y	BIRRA DEL BORGO SEDICIGRADI	BIRRA DEL BORGO SEDICIGRADI	B. UNITED	11.2 OZ		121495	PINNACLE IMPORTS	CS	12	
